id	name	element	description	imagepath	power
65	Air Funnel	AIR	Technique to create a cannon for small projectiles.	card/image/skill/Air Funnel.png	2
66	Air Scooter	AIR	A form of transportation invented by Aang.	card/image/skill/Air Scooter.png	2
67	Airbender Staff	AIR	A wooden stave used primarily by airbenders to augment their bending.	card/image/skill/Airbender Staff.png	2
68	Airbender Upgraded Staff	AIR	Upgraded staff made by Mechanist for Aang at the Fire Nation Invasion.	card/image/skill/Airbender Upgraded Staff.png	2
69	Asphyxiation	AIR	Manipulates the flow of air within a person's respiratory system and prevents any new intake of breath by forming a ball of air around the head.	card/image/skill/Asphyxiation.png	3
70	Glider	AIR	Aerial transportation made by Mechanist, inspired from Air nomad gliders.	card/image/skill/Glider.png	1
71	Hot Air Balloon	AIR	Air balloon created by Mechanist, originally developed for the Fire Nation	card/image/skill/Hot Air Balloon.png	3
72	Crystal Armor	EARTH	Armor made of crystal that makes the person cannot move.	card/image/skill/Crystal Armor.png	3
73	Earth Sink	EARTH	Make the person sink to the ground.	card/image/skill/Earth Sink.png	2
74	Lavabending	EARTH	Manipulate molten earth.	card/image/skill/Lavabending.png	4
75	Metalbending	EARTH	Ability to bend metal.	card/image/skill/Metalbending.png	4
